Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0.35,0,0.7139901184324949537453131332,0.713990118432495,0.713990118432495,0.713990118432495,0.713990118432495,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,18018070
0.36,0,0.7139387468045714813025114409,0.713938746804572,0.713938746804572,0.713938746804572,0.713938746804572,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,18532880
0.37,0,0.7139009509389765630330548831,0.713900950938977,0.713900950938977,0.713900950938977,0.713900950938977,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,19047680
0.38,0,0.7138757089189892679651895366,0.713875708918989,0.713875708918989,0.713875708918989,0.713875708918989,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,19562480
0.39,0,0.7138627623618231048244276999,0.713862762361823,0.713862762361823,0.713862762361823,0.713862762361823,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,20077280
0.40,0,0.7138611834698184783967181665,0.713861183469819,0.713861183469819,0.713861183469819,0.713861183469819,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,20592080
0.41,0,0.7138707839845977065608747722,0.713870783984598,0.713870783984598,0.713870783984598,0.713870783984598,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,21106890
0.42,0,0.7138907235632916249408753091,0.713890723563292,0.713890723563292,0.713890723563292,0.713890723563292,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,21621690
0.43,0,0.7139208796429322419951815217,0.713920879642932,0.713920879642932,0.713920879642932,0.713920879642932,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,22136490
0.44,0,0.7139604567590954133245982107,0.713960456759096,0.713960456759096,0.713960456759096,0.713960456759096,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,22651290
0.45,0,0.7140093963465700090002549336,0.71400939634657,0.71400939634657,0.71400939634657,0.71400939634657,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,23166090
0.46,0,0.7140669477189163067360050698,0.714066947718916,0.714066947718916,0.714066947718916,0.714066947718916,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,23680900
0.47,0,0.7141331140304232156668423894,0.714133114030423,0.714133114030423,0.714133114030423,0.714133114030423,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,24195700
0.48,0,0.7142071886226268424418686767,0.714207188622627,0.714207188622627,0.714207188622627,0.714207188622627,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,24710500
0.49,0,0.7142892016333420446995735056,0.714289201633342,0.714289201633342,0.714289201633342,0.714289201633342,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,25225300
0.50,0,0.7143786689476996696143923146,0.7143786689477,0.7143786689477,0.7143786689477,0.7143786689477,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,25740100
0.51,0,0.7144751172694726377161526883,0.714475117269473,0.714475117269473,0.714475117269473,0.714475117269473,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,26254910
0.52,0,0.7145786402240802801983679488,0.71457864022408,0.71457864022408,0.71457864022408,0.71457864022408,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,26769710
0.53,0,0.7146886173565480242647091310,0.714688617356548,0.714688617356548,0.714688617356548,0.714688617356548,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,27284510
0.54,0,0.7148051582414780088527701141,0.714805158241478,0.714805158241478,0.714805158241478,0.714805158241478,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,27799310
0.55,0,0.7149276695345016485097915549,0.714927669534502,0.714927669534502,0.714927669534502,0.714927669534502,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,28314120
0.56,0,0.7150562969591394872607947174,0.71505629695914,0.71505629695914,0.71505629695914,0.71505629695914,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,28828920
0.57,0,0.7151904701428814875508194709,0.715190470142882,0.715190470142882,0.715190470142882,0.715190470142882,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,29343720
0.58,0,0.7153303449662456192296551647,0.715330344966246,0.715330344966246,0.715330344966246,0.715330344966246,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,29858520
0.59,0,0.7154753770482704310574023425,0.71547537704827,0.71547537704827,0.71547537704827,0.71547537704827,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,30373320
0.60,0,0.7156257360747448515565423465,0.715625736074745,0.715625736074745,0.715625736074745,0.715625736074745,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,30888130
0.61,0,0.7165356748065739820063106735,0.716535674806574,0.716535674806574,0.716535674806574,0.716535674806574,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,31402930
0.62,0,0.7174232740700317885697440911,0.717423274070032,0.717423274070032,0.717423274070032,0.717423274070032,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,31917730
0.63,0,0.7183157143386592551507595771,0.718315714338659,0.718315714338659,0.718315714338659,0.718315714338659,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,32432530
0.64,0,0.7192124917924433814833726983,0.719212491792444,0.719212491792444,0.719212491792444,0.719212491792444,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,32947330
0.65,0,0.7201138193680486782280361009,0.720113819368049,0.720113819368049,0.720113819368049,0.720113819368049,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,33462130
0.66,0,0.7210192016908924829772085102,0.721019201690892,0.721019201690892,0.721019201690892,0.721019201690892,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,33976940
0.67,0,0.7219288732897822651494646870,0.721928873289782,0.721928873289782,0.721928873289782,0.721928873289782,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,34491740
0.68,0,0.7228423503129424988465486349,0.722842350312942,0.722842350312942,0.722842350312942,0.722842350312942,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,35006540
0.69,0,0.7237598689524242179464242841,0.723759868952424,0.723759868952424,0.723759868952424,0.723759868952424,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,35521340
0.70,0,0.7246809603912302046313672334,0.72468096039123,0.72468096039123,0.72468096039123,0.72468096039123,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,36036140
0.71,0,0.7256058663679093411056853772,0.725605866367909,0.725605866367909,0.725605866367909,0.725605866367909,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,36550950
0.72,0,0.7265341358591841835930470658,0.726534135859184,0.726534135859184,0.726534135859184,0.726534135859184,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,37065750
0.73,0,0.7274660192948224317031680009,0.727466019294822,0.727466019294822,0.727466019294822,0.727466019294822,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,37580550
0.74,0,0.7284010613731208837504434978,0.728401061373121,0.728401061373121,0.728401061373121,0.728401061373121,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,38095360
0.75,0,0.7293393553262268695270378766,0.729339355326227,0.729339355326227,0.729339355326227,0.729339355326227,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,38610160
0.76,0,0.7302809857783427767877445428,0.730280985778343,0.730280985778343,0.730280985778343,0.730280985778343,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,39124960
0.77,0,0.7312255123779686693260309833,0.731225512377969,0.731225512377969,0.731225512377969,0.731225512377969,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,39639760
0.78,0,0.7321732080873976404214247279,0.732173208087398,0.732173208087398,0.732173208087398,0.732173208087398,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,40154560
0.79,0,0.7331236389473434969078884625,0.733123638947344,0.733123638947344,0.733123638947344,0.733123638947344,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,40669360
0.80,0,0.7340770803089637520456464628,0.734077080308964,0.734077080308964,0.734077080308964,0.734077080308964,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,41184170
0.81,0,0.7350331114268736480800022894,0.735033111426874,0.735033111426874,0.735033111426874,0.735033111426874,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,41698970
0.82,0,0.7359920131025214738504751452,0.735992013102522,0.735992013102522,0.735992013102522,0.735992013102522,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,42213770
0.83,0,0.7369533624021613657774425251,0.736953362402161,0.736953362402161,0.736953362402161,0.736953362402161,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,42728570
0.84,0,0.7379174488670821542750025584,0.737917448867082,0.737917448867082,0.737917448867082,0.737917448867082,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,43243370
0.85,0,0.7388838508901765798458295045,0.738883850890176,0.738883850890176,0.738883850890176,0.738883850890176,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,43758180
0.86,0,0.7398528694783198085090945481,0.73985286947832,0.73985286947832,0.73985286947832,0.73985286947832,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,44272980
0.87,0,0.7408240873140193887182558040,0.740824087314019,0.740824087314019,0.740824087314019,0.740824087314019,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,44787780
0.88,0,0.7417978026250224310389012778,0.741797802625022,0.741797802625022,0.741797802625022,0.741797802625022,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,45302580
0.89,0,0.7427736055360202422783339020,0.74277360553602,0.74277360553602,0.74277360553602,0.74277360553602,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,45817380
0.90,0,0.7437517948427448572970292332,0.743751794842745,0.743751794842745,0.743751794842745,0.743751794842745,0,0,0,0,11.1775347635285781154,67.864562318581588518559114262,67.864562318581588518559114262,46332190
0.91,0,0.748809307047676,0.748809307047676,0.748809307047676,0.748809307047676,0.748809307047676,0,0,0,0,11.433705702004,68.0369274422023,67.9176550198428,46846990
0.92,0,0.763981843662468,0.763981843662468,0.763981843662468,0.763981843662468,0.763981843662468,0,0,0,0,11.6898766404793,68.209292565823,67.970747721104,47361790
0.93,0,0.792110675146272,0.792110675146272,0.792110675146272,0.792110675146272,0.792110675146272,0,0,0,0,11.9460475789547,68.3816576894436,68.0238404223652,47876600
0.94,0,0.82560953319169,0.82560953319169,0.82560953319169,0.82560953319169,0.82560953319169,0,0,0,0,12.2022185174301,68.5540228130643,68.0769331236264,48391400
0.95,0,0.859108391237109,0.859108391237109,0.859108391237109,0.859108391237109,0.859108391237109,0,0,0,0,12.4583894559055,68.726387936685,68.1300258248876,48906200
0.96,0,0.892607249282528,0.892607249282528,0.892607249282528,0.892607249282528,0.892607249282528,0,0,0,0,12.7145603943808,68.8987530603057,68.1831185261488,49421000
0.97,0,0.926106107327947,0.926106107327948,0.926106107327948,0.926106107327948,0.926106107327948,0,0,0,0,12.9707313328562,69.0711181839264,68.23621122741,49935800
0.98,0,0.959604965373366,0.959604965373366,0.959604965373366,0.959604965373366,0.959604965373366,0,0,0,0,13.2269022713316,69.243483307547,68.2893039286712,50450600
0.99,0,0.993103823418785,0.993103823418786,0.993103823418786,0.993103823418786,0.993103823418786,0,0,0,0,13.483073209807,69.4158484311677,68.3423966299324,50965410
1.00,0,1.0266026814642,1.0266026814642,1.0266026814642,1.0266026814642,1.0266026814642,0,0,0,0,13.7392441482823,69.5882135547884,68.3954893311936,51480210
1.01,0,1.06010153950962,1.06010153950962,1.06010153950962,1.06010153950962,1.06010153950962,0,0,0,0,13.9954150867577,69.7605786784091,68.4485820324548,51995010
1.02,0,1.09360039755504,1.09360039755504,1.09360039755504,1.09360039755504,1.09360039755504,0,0,0,0,14.2515860252331,69.9329438020297,68.501674733716,52509810
1.03,0,1.12709925560046,1.12709925560046,1.12709925560046,1.12709925560046,1.12709925560046,0,0,0,0,14.5077569637085,70.1053089256504,68.5547674349772,53024610
1.04,0,1.16059811364588,1.16059811364588,1.16059811364588,1.16059811364588,1.16059811364588,0,0,0,0,14.7639279021838,70.2776740492711,68.6078601362384,53539420
1.05,0,1.1940969716912984993456930351,1.1940969716913,1.1940969716913,1.1940969716913,1.1940969716913,0,0.000000,0.000000,0,15.020098840659205631737163589,70.450039172891780805925636529,68.660952837499606775537313866,54054220
1.06,0,1.2001249002783685288403288096,1.20012490027837,1.20012490027837,1.20012490027837,1.20012490027837,0,0.000000,0.000000,0,15.028211759058685631737163588,70.495035888303653320889163635,68.703372401155063247834041714,54569020
1.07,0,1.2063474840498926737456689706,1.20634748404989,1.20634748404989,1.20634748404989,1.20634748404989,0,0.000000,0.000000,0,15.035645474073715631737163589,70.536990226741692073986527058,68.742910752333744865841729274,55083820
1.08,0,1.2127586254710013941656492225,1.212758625471,1.212758625471,1.212758625471,1.212758625471,0,0.000000,0.000000,0,15.042543467768265631737163589,70.576553391425468500746429096,68.780184436208508393425758878,55598630
1.09,0,1.2193531216983968788688866151,1.2193531216984,1.2193531216984,1.2193531216984,1.2193531216984,0,0.000000,0.000000,0,15.049005105993125631737163588,70.614180238775493561963277253,68.815624000798700730824381298,56113430
1.10,0,1.2261265109600445527686780671,1.22612651096004,1.22612651096004,1.22612651096004,1.22612651096004,0,0.000000,0.000000,0,15.055102522809315631737163588,70.650208965696543104010798768,68.849549367090395549116266358,56628230
1.11,0,1.2330750121266146618180837556,1.23307501212661,1.23307501212661,1.23307501212661,1.23307501212661,0,0.000000,0.000000,0,15.060890057982885631737163589,70.684888823959138207118700898,68.882196453226471075384118139,57143030
1.12,0,1.2388555849585760988569978413,1.23885558495858,1.23885558495858,1.23885558495858,1.23885558495858,0,0.000000,0.000000,0,14.984170781006255631737163589,70.659889697672352478763613454,68.849941687234205955784557657,57657830
1.13,0,1.2393610587466566859774364302,1.23936105874666,1.23936105874666,1.23936105874666,1.23936105874666,0,0.000000,0.000000,0,14.714385048603285631737163589,70.488080285008834065163498206,68.658763761136466193377664595,58172640
1.14,0,1.2400528872788332393448749488,1.24005288727883,1.24005288727883,1.24005288727883,1.24005288727883,0,0.000000,0.000000,0,14.610622845216915631737163589,70.430327502642368409841487957,68.592696826533877557992657865,58687440
1.15,0,1.2408938937918586096126275148,1.24089389379186,1.24089389379186,1.24089389379186,1.24089389379186,0,0.000000,0.000000,0,14.605250351921405631737163588,70.442898489873214854900849044,68.603573359404009235916395301,59202240
1.16,0,1.2409634205287950060049197632,1.2409634205288,1.2409634205288,1.2409634205288,1.2409634205288,0,0.000000,0.000000,0,14.656757015596345631737163589,70.495850758338073612923691445,68.658714310325853647309780842,59717040
1.17,0,1.2411007353501599762456129593,1.24110073535016,1.24110073535016,1.24110073535016,1.24110073535016,0,0.000000,0.000000,0,14.739329433343205631737163589,70.569649453833969623338236596,68.736880278446841503323195466,60231840
1.18,0,1.2413199128661464093417394687,1.24131991286615,1.24131991286615,1.24131991286615,1.24131991286615,0,0.000000,0.000000,0,14.836817883807645631737163589,70.652024708783325882955549741,68.824728340380454555898145803,60746640
1.19,0,1.2412802006637377314103796898,1.24128020066374,1.24128020066374,1.24128020066374,1.24128020066374,0,0.000000,0.000000,0,14.939116777571885631737163589,70.735460108958774780768954063,68.914067780279961783862595926,61261450
1.20,0,1.2404466534832624859847100958,1.24044665348326,1.24044665348326,1.24044665348326,1.24044665348326,0,0.000000,0.000000,0,15.039960023057355631737163589,70.815544756780189054378040749,69.00006406660773951028464271,61776250
1.21,0,1.2396669497006993441309273344,1.2396669497007,1.2396669497007,1.2396669497007,1.2396669497007,0,0.000000,0.000000,0,15.135563295288655631737163589,70.889803793327275876385228068,69.079984936962779857104151171,62291060
1.22,0,1.2389321085064939144852430252,1.23893210850649,1.23893210850649,1.23893210850649,1.23893210850649,0,0.000000,0.000000,0,15.223717212889655631737163589,70.956986093890240374866193748,69.152425196857988440008604954,62805860
1.23,0,1.2382344570523636565528839149,1.23823445705236,1.23823445705236,1.23823445705236,1.23823445705236,0,0.000000,0.000000,0,15.303273480650445631737163589,71.016588754386170642489920467,69.216800443774832393392434204,63320660
1.24,0,1.2375677646604745045281844950,1.23756776466047,1.23756776466047,1.23756776466047,1.23756776466047,0,0.000000,0.000000,0,15.373738112526695631737163589,71.068541320183229165940462118,69.273003495453093129882194722,63835460
1.25,0,1.2369262873788427747837757845,1.23692628737884,1.23692628737884,1.23692628737884,1.23692628737884,0,0.000000,0.000000,0,15.435050455290595631737163588,71.113079248311646231081816886,69.321259378424283188910035269,64350260
1.26,0,1.2363050115466396597902541271,1.23630501154664,1.23630501154664,1.23630501154664,1.23630501154664,0,0.000000,0.000000,0,15.487423348096515631737163589,71.150546426954028740438204803,69.361923203106461734481103946,64865060
1.27,0,1.2357001191872637770817761042,1.23570011918726,1.23570011918726,1.23570011918726,1.23570011918726,0,0.000000,0.000000,0,15.531226105177795631737163589,71.181382331735045105123003595,69.395454223331265354609881404,65379860
1.28,0,1.2351077996864200213567410778,1.23510779968642,1.23510779968642,1.23510779968642,1.23510779968642,0,0.000000,0.000000,0,15.566930685165365631737163589,71.206041538019625309073546828,69.422335224703312009217792939,65894660
1.29,0,1.2345249050769481498620815113,1.23452490507695,1.23452490507695,1.23452490507695,1.23452490507695,0,0.000000,0.000000,0,15.595056618394955631737163588,71.224983279302868998488686091,69.443056671506677223790833129,66409470
1.30,0,1.2339486416493364605345635131,1.23394864164934,1.23394864164934,1.23394864164934,1.23394864164934,0,0.000000,0.000000,0,15.616134187399295631737163589,71.238660291887544009624519989,69.45810243818507586497367097,66924270
1.31,0,1.2333767478040409768109993885,1.23337674780404,1.23337674780404,1.23337674780404,1.23337674780404,0,0.000000,0.000000,0,15.630693384745105631737163589,71.247496875804778999847026797,69.467928558986705478196829178,67439070
1.32,0,1.2328068081353091178383031512,1.23280680813531,1.23280680813531,1.23280680813531,1.23280680813531,0,0.000000,0.000000,0,15.639254905461515631737163589,71.251891710628544668330211901,69.472965073683876853574985277,67953880
1.33,0,1.2322372018469725943847844131,1.23223720184697,1.23223720184697,1.23223720184697,1.23223720184697,0,0.000000,0.000000,0,15.642303270695995631737163589,71.252200411809513454775859638,69.473597098826028385094279939,68468680
1.34,0,1.2316660687903079918587386848,1.23166606879031,1.23166606879031,1.23166606879031,1.23166606879031,0,0.000000,0.000000,0,15.640311800269675631737163588,71.248756598098533763934425123,69.470187365958763780163872523,68983480
1.35,0,1.2310922758653580110888150527,1.23109227586536,1.23109227586536,1.23109227586536,1.23109227586536,0,0.000000,0.000000,0,15.633706634773155631737163589,71.241867770403963409018530206,69.463068510793138439229300901,69498280
1.36,0,1.2305142186094704323448641412,1.23051421860947,1.23051421860947,1.23051421860947,1.23051421860947,0,0.000000,0.000000,0,15.622891740792935631737163588,71.231830970023835829590356442,69.45256054529862954190667008,70013090
1.37,0,1.2299308517891576284440171767,1.22993085178916,1.22993085178916,1.22993085178916,1.22993085178916,0,0.000000,0.000000,0,15.608256963805235631737163589,71.21889124070911801852699333,69.438933511753629349114133903,70527890
1.38,0,1.2293413791039880421956834801,1.22934137910399,1.22934137910399,1.22934137910399,1.22934137910399,0,0.000000,0.000000,0,15.590128015703865631737163588,71.203281958796624951879247125,69.422439165261291869150326837,71042690
1.39,0,1.2287447729656334561913594685,1.22874477296563,1.22874477296563,1.22874477296563,1.22874477296563,0,0.000000,0.000000,0,15.568832478576485631737163588,71.18520280214970424277367266,69.403298213809051925903393546,71557490
1.40,0,1.2281403630781816575695711328,1.22814036307818,1.22814036307818,1.22814036307818,1.22814036307818,0,0.000000,0.000000,0,15.544661839651095631737163589,71.164868070694829710169225694,69.381740705781673272954926364,72072290
1.41,0,1.2275273264912664745266245974,1.22752732649127,1.22752732649127,1.22752732649127,1.22752732649127,0,0.000000,0.000000,0,15.517888509401495631737163588,71.142433244284276226192639513,69.357940159569046649345862263,72587100
