#version,serial,flight,call,time,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 11044, 1,N0CALL,    -1.84, -67,   7, 3,   boost,   -0.00,  99034.00,  192.48,    0.17,    0.00,  6.1, 3.83, 3.83, 3.87,  -9.89,  -0.07,   0.04,   0.06,  -0.31,  -0.12,  -0.98,  -0.11,   0.14,   1.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264331, -88.1615022,   237.0, 2024,  2, 11, 20, 19,  6,        0,        0, 270,   0,   1.3,   0.8,   1.0,  0, 30, 39,  0,  0,  0, 36, 33,  0,  0,  0,  0, 30, 24, 37,  0, 16,  0, 34,  0, 36, 31,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,    -1.84, -68,   6, 3,   boost,   -0.00,  99034.00,  192.48,    0.17,    0.00,  6.1, 3.83, 3.83, 3.87,  -9.89,  -0.07,   0.04,   0.06,  -0.31,  -0.12,  -0.98,  -0.11,   0.14,   1.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264331, -88.1615022,   237.0, 2024,  2, 11, 20, 19,  6,        0,        0, 270,   0,   1.3,   0.8,   1.0,  0, 30, 39,  0,  0,  0, 36, 33,  0,  0,  0,  0, 30, 24, 37,  0, 16,  0, 34,  0, 36, 31,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,    -1.41, -67,   9, 3,   boost,   -0.00,  99034.00,  192.48,    0.17,    0.00,  6.1, 3.83, 3.83, 3.87,  -9.89,  -0.07,   0.04,   0.06,  -0.31,  -0.12,  -0.98,  -0.11,   0.14,   1.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264331, -88.1615022,   237.0, 2024,  2, 11, 20, 19,  6,        0,        0, 270,   0,   1.3,   0.8,   1.0,  0, 30, 39,  0,  0,  0, 36, 33,  0,  0,  0,  0, 30, 24, 37,  0, 16,  0, 34,  0, 36, 31,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,    -1.38, -68,   6, 3,   boost,   -0.00,  99034.00,  192.48,    0.17,    0.00,  6.1, 3.83, 3.83, 3.87,  -9.89,  -0.07,   0.04,   0.06,  -0.31,  -0.12,  -0.98,  -0.11,   0.14,   1.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264331, -88.1615022,   237.0, 2024,  2, 11, 20, 19,  6,        0,        0, 270,   0,   1.3,   0.8,   1.0,  0, 30, 39,  0,  0,  0, 36, 33,  0,  0,  0,  0, 30, 24, 37,  0, 16,  0, 34,  0, 36, 31,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,    -0.84, -68,   6, 3,   boost,   -0.00,  99034.00,  192.48,    0.17,    0.00,  6.1, 3.83, 3.83, 3.87,  -9.89,  -0.07,   0.04,   0.06,  -0.31,  -0.12,  -0.98,  -0.11,   0.14,   1.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264331, -88.1614974,   237.0, 2024,  2, 11, 20, 19,  7,        0,        0,   0,   0,   1.3,   0.8,   1.0,  0, 31, 39,  0,  0,  0, 35, 33,  0,  0,  0,  0, 30, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,    -0.84, -68,   8, 3,   boost,   -0.00,  99034.00,  192.48,    0.17,    0.00,  6.1, 3.83, 3.83, 3.87,  -9.89,  -0.07,   0.04,   0.06,  -0.31,  -0.12,  -0.98,  -0.11,   0.14,   1.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264331, -88.1614974,   237.0, 2024,  2, 11, 20, 19,  7,        0,        0,   0,   0,   1.3,   0.8,   1.0,  0, 31, 39,  0,  0,  0, 35, 33,  0,  0,  0,  0, 30, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,    -0.84, -68,  10, 3,   boost,   -0.00,  99034.00,  192.48,    0.17,    0.00,  6.1, 3.83, 3.83, 3.87,  -9.89,  -0.07,   0.04,   0.06,  -0.31,  -0.12,  -0.98,  -0.11,   0.14,   1.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264331, -88.1614974,   237.0, 2024,  2, 11, 20, 19,  7,        0,        0,   0,   0,   1.3,   0.8,   1.0,  0, 31, 39,  0,  0,  0, 35, 33,  0,  0,  0,  0, 30, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,    -0.84, -60,   6, 3,   boost,   -0.00,  99034.00,  192.48,    0.17,    0.00,  6.1, 3.83, 3.83, 3.87,  -9.89,  -0.07,   0.04,   0.06,  -0.31,  -0.12,  -0.98,  -0.11,   0.14,   1.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264331, -88.1614974,   237.0, 2024,  2, 11, 20, 19,  7,        0,        0,   0,   0,   1.3,   0.8,   1.0,  0, 31, 39,  0,  0,  0, 35, 33,  0,  0,  0,  0, 30, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,    -0.40, -69,   7, 3,   boost,   -1.44,  99034.00,  192.48,    0.17,    0.00,  6.2, 3.83, 3.83, 3.87,  -9.85,  -0.16,  -0.08,   0.12,  -0.24,   0.06,  -0.98,  -0.11,   0.14,   1.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264331, -88.1614974,   237.0, 2024,  2, 11, 20, 19,  7,        0,        0,   0,   0,   1.3,   0.8,   1.0,  0, 31, 39,  0,  0,  0, 35, 33,  0,  0,  0,  0, 30, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,    -0.37, -69,   6, 3,   boost,   -1.44,  99034.00,  192.48,    0.17,    0.00,  6.2, 3.83, 3.83, 3.87,  -9.85,  -0.16,  -0.08,   0.12,  -0.24,   0.06,  -0.98,  -0.11,   0.14,   1.00, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264331, -88.1614974,   237.0, 2024,  2, 11, 20, 19,  7,        0,        0,   0,   0,   1.3,   0.8,   1.0,  0, 31, 39,  0,  0,  0, 35, 33,  0,  0,  0,  0, 30, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,    -0.03, -62,   8, 3,   boost,   50.23,  99031.00,  192.73,    0.42,    8.30,  6.2, 3.83, 3.83, 3.87, -59.96,  -3.10,  -0.65,   7.26,   2.69,  -0.49,  -0.97,  -0.11,   0.14,   1.00, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264331, -88.1614974,   237.0, 2024,  2, 11, 20, 19,  7,        0,        0,   0,   0,   1.3,   0.8,   1.0,  0, 31, 39,  0,  0,  0, 35, 33,  0,  0,  0,  0, 30, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,     0.00, -62,   6, 3,   boost,   50.23,  99031.00,  192.73,    0.42,    8.30,  6.2, 3.83, 3.83, 3.86, -59.96,  -3.10,  -0.65,   7.26,   2.69,  -0.49,  -0.97,  -0.11,   0.14,   1.00, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264331, -88.1614974,   237.0, 2024,  2, 11, 20, 19,  7,        0,        0,   0,   0,   1.3,   0.8,   1.0,  0, 31, 39,  0,  0,  0, 35, 33,  0,  0,  0,  0, 30, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,     0.07, -67,   7, 3,   boost,   53.10,  99029.00,  192.90,    0.59,   13.46,  6.2, 3.83, 3.83, 3.86, -64.08,   0.42,  -0.78, -13.61,  -0.24,   0.85,  -0.97,  -0.11,   0.14,   1.00, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264331, -88.1614974,   237.0, 2024,  2, 11, 20, 19,  7,        0,        0,   0,   0,   1.3,   0.8,   1.0,  0, 31, 39,  0,  0,  0, 35, 33,  0,  0,  0,  0, 30, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,     0.10, -60,   5, 3,   boost,   53.10,  99029.00,  192.90,    0.59,   13.46,  6.2, 3.83, 3.83, 3.86, -64.08,   0.42,  -0.78, -13.61,  -0.24,   0.85,  -0.97,  -0.11,   0.14,   1.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264331, -88.1614974,   237.0, 2024,  2, 11, 20, 19,  7,        0,        0,   0,   0,   1.3,   0.8,   1.0,  0, 31, 39,  0,  0,  0, 35, 33,  0,  0,  0,  0, 30, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,     0.16, -59,   9, 3,   boost,   53.10,  99029.00,  192.90,    0.59,   13.46,  6.2, 3.83, 3.83, 3.86, -64.08,   0.42,  -0.78, -13.61,  -0.24,   0.85,  -0.97,  -0.11,   0.14,   1.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264269, -88.1614791,   241.0, 2024,  2, 11, 20, 19,  8,        2,        4, 115,  68,   1.3,   0.8,   1.0,  0, 31, 38,  0,  0,  0, 35, 32,  0,  0,  0,  0, 31, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,     0.18, -62,   8, 3,   boost,   57.88,  99007.00,  194.77,    2.46,   19.57,  6.2, 3.83, 3.83, 3.86, -67.89,  -0.48,   8.61,  29.48,  -1.65,   1.10,  -0.97,  -0.11,   0.14,   1.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264269, -88.1614791,   241.0, 2024,  2, 11, 20, 19,  8,        2,        4, 115,  68,   1.3,   0.8,   1.0,  0, 31, 38,  0,  0,  0, 35, 32,  0,  0,  0,  0, 31, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,     0.21, -61,   6, 3,   boost,   57.88,  99007.00,  194.77,    2.46,   19.57,  6.2, 3.83, 3.83, 3.86, -67.89,  -0.48,   8.61,  29.48,  -1.65,   1.10,  -0.97,  -0.11,   0.14,   1.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264269, -88.1614791,   241.0, 2024,  2, 11, 20, 19,  8,        2,        4, 115,  68,   1.3,   0.8,   1.0,  0, 31, 38,  0,  0,  0, 35, 32,  0,  0,  0,  0, 31, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,     0.29, -61,   7, 3,   boost,   58.84,  98989.00,  196.29,    3.99,   25.99,  6.2, 3.83, 3.83, 3.86, -70.28,  -2.00,   1.13,  46.39,  -0.06,   0.61,  -0.96,  -0.10,   0.15,   0.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264269, -88.1614791,   241.0, 2024,  2, 11, 20, 19,  8,        2,        4, 115,  68,   1.3,   0.8,   1.0,  0, 31, 38,  0,  0,  0, 35, 32,  0,  0,  0,  0, 31, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,     0.32, -60,   7, 3,   boost,   58.84,  98989.00,  196.29,    3.99,   25.99,  6.2, 3.83, 3.83, 3.86, -70.28,  -2.00,   1.13,  46.39,  -0.06,   0.61,  -0.96,  -0.10,   0.15,   0.00, 3.84, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264269, -88.1614791,   241.0, 2024,  2, 11, 20, 19,  8,        2,        4, 115,  68,   1.3,   0.8,   1.0,  0, 31, 38,  0,  0,  0, 35, 32,  0,  0,  0,  0, 31, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,     0.32, -59,   9, 3,   boost,   58.84,  98989.00,  196.29,    3.99,   25.99,  6.2, 3.83, 3.83, 3.86, -70.28,  -2.00,   1.13,  46.39,  -0.06,   0.61,  -0.96,  -0.10,   0.15,   0.00, 3.84, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264269, -88.1614791,   241.0, 2024,  2, 11, 20, 19,  8,        2,        4, 115,  68,   1.3,   0.8,   1.0,  0, 31, 38,  0,  0,  0, 35, 32,  0,  0,  0,  0, 31, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,     0.40, -59,   5, 3,   boost,   61.23,  98944.00,  200.11,    7.80,   32.59,  6.2, 3.83, 3.83, 3.86, -72.22,  -0.22,   2.00,  45.78,   4.64,   5.55,  -0.96,  -0.08,   0.17,   1.00, 3.84, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264269, -88.1614791,   241.0, 2024,  2, 11, 20, 19,  8,        2,        4, 115,  68,   1.3,   0.8,   1.0,  0, 31, 38,  0,  0,  0, 35, 32,  0,  0,  0,  0, 31, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,     0.43, -59,   8, 3,   boost,   61.23,  98944.00,  200.11,    7.80,   32.59,  6.2, 3.83, 3.83, 3.85, -72.22,  -0.22,   2.00,  45.78,   4.64,   5.55,  -0.96,  -0.08,   0.17,   1.00, 3.84, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264269, -88.1614791,   241.0, 2024,  2, 11, 20, 19,  8,        2,        4, 115,  68,   1.3,   0.8,   1.0,  0, 31, 38,  0,  0,  0, 35, 32,  0,  0,  0,  0, 31, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,     0.43, -58,   5, 3,   boost,   61.23,  98944.00,  200.11,    7.80,   32.59,  6.2, 3.83, 3.83, 3.85, -72.22,  -0.22,   2.00,  45.78,   4.64,   5.55,  -0.96,  -0.08,   0.17,   1.00, 3.84, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264269, -88.1614791,   241.0, 2024,  2, 11, 20, 19,  8,        2,        4, 115,  68,   1.3,   0.8,   1.0,  0, 31, 38,  0,  0,  0, 35, 32,  0,  0,  0,  0, 31, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,     0.51, -59,   8, 3,   boost,   62.19,  98918.00,  202.32,   10.01,   39.37,  6.2, 3.83, 3.83, 3.85, -74.23,  -1.27,   0.70,  45.72,   9.46,   8.97,  -0.96,  -0.06,   0.18,   2.00, 3.84, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264269, -88.1614791,   241.0, 2024,  2, 11, 20, 19,  8,        2,        4, 115,  68,   1.3,   0.8,   1.0,  0, 31, 38,  0,  0,  0, 35, 32,  0,  0,  0,  0, 31, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,     0.54, -59,   6, 3,   boost,   62.19,  98918.00,  202.32,   10.01,   39.37,  6.2, 3.83, 3.83, 3.85, -74.23,  -1.27,   0.70,  45.72,   9.46,   8.97,  -0.96,  -0.06,   0.18,   2.00, 3.84, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264269, -88.1614791,   241.0, 2024,  2, 11, 20, 19,  8,        2,        4, 115,  68,   1.3,   0.8,   1.0,  0, 31, 38,  0,  0,  0, 35, 32,  0,  0,  0,  0, 31, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,     0.62, -59,   6, 3,   boost,   63.62,  98873.00,  206.14,   13.83,   46.28,  6.2, 3.83, 3.83, 3.85, -77.24,  -0.96,   0.83,  45.23,  13.61,  12.82,  -0.96,  -0.04,   0.20,   4.00, 3.84, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264269, -88.1614791,   241.0, 2024,  2, 11, 20, 19,  8,        2,        4, 115,  68,   1.3,   0.8,   1.0,  0, 31, 38,  0,  0,  0, 35, 32,  0,  0,  0,  0, 31, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,     0.65, -58,   7, 3,   boost,   63.62,  98873.00,  206.14,   13.83,   46.28,  6.2, 3.83, 3.83, 3.86, -77.24,  -0.96,   0.83,  45.23,  13.61,  12.82,  -0.96,  -0.04,   0.20,   4.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264269, -88.1614791,   241.0, 2024,  2, 11, 20, 19,  8,        2,        4, 115,  68,   1.3,   0.8,   1.0,  0, 31, 38,  0,  0,  0, 35, 32,  0,  0,  0,  0, 31, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,     0.73, -58,   9, 3,   boost,   63.62,  98817.00,  210.90,   18.59,   53.25,  6.2, 3.83, 3.83, 3.86, -77.42,  -0.39,   0.60,  44.19,  17.82,  16.60,  -0.96,  -0.01,   0.23,   6.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264269, -88.1614791,   241.0, 2024,  2, 11, 20, 19,  8,        2,        4, 115,  68,   1.3,   0.8,   1.0,  0, 31, 38,  0,  0,  0, 35, 32,  0,  0,  0,  0, 31, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,     0.76, -58,   4, 3,   boost,   63.62,  98817.00,  210.90,   18.59,   53.25,  6.2, 3.83, 3.83, 3.86, -77.42,  -0.39,   0.60,  44.19,  17.82,  16.60,  -0.96,  -0.01,   0.23,   6.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264269, -88.1614791,   241.0, 2024,  2, 11, 20, 19,  8,        2,        4, 115,  68,   1.3,   0.8,   1.0,  0, 31, 38,  0,  0,  0, 35, 32,  0,  0,  0,  0, 31, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,     0.84, -58,  12, 3,   boost,   65.54,  98746.00,  216.93,   24.62,   60.28,  6.2, 3.83, 3.83, 3.86, -78.70,   0.01,   0.07,  46.88,  18.19,  17.64,  -0.95,   0.03,   0.25,   9.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264269, -88.1614791,   241.0, 2024,  2, 11, 20, 19,  8,        2,        4, 115,  68,   1.3,   0.8,   1.0,  0, 31, 38,  0,  0,  0, 35, 32,  0,  0,  0,  0, 31, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,     0.87, -58,   8, 3,   boost,   65.54,  98746.00,  216.93,   24.62,   60.28,  6.2, 3.83, 3.83, 3.86, -78.70,   0.01,   0.07,  46.88,  18.19,  17.64,  -0.95,   0.03,   0.25,   9.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264269, -88.1614791,   241.0, 2024,  2, 11, 20, 19,  8,        2,        4, 115,  68,   1.3,   0.8,   1.0,  0, 31, 38,  0,  0,  0, 35, 32,  0,  0,  0,  0, 31, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,     0.95, -58,   8, 3,   boost,   66.97,  98684.00,  222.20,   29.89,   67.42,  6.2, 3.83, 3.83, 3.86, -79.09,   1.49,  -0.39,  54.38,  16.85,  16.42,  -0.94,   0.07,   0.26,  12.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264269, -88.1614791,   241.0, 2024,  2, 11, 20, 19,  8,        2,        4, 115,  68,   1.3,   0.8,   1.0,  0, 31, 38,  0,  0,  0, 35, 32,  0,  0,  0,  0, 31, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,     0.98, -58,  10, 3,   boost,   66.97,  98684.00,  222.20,   29.89,   67.42,  6.2, 3.83, 3.83, 3.86, -79.09,   1.49,  -0.39,  54.38,  16.85,  16.42,  -0.94,   0.07,   0.26,  12.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264269, -88.1614791,   241.0, 2024,  2, 11, 20, 19,  8,        2,        4, 115,  68,   1.3,   0.8,   1.0,  0, 31, 38,  0,  0,  0, 35, 32,  0,  0,  0,  0, 31, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,     1.06, -58,   8, 3,   boost,   67.45,  98582.00,  230.88,   38.57,   74.60,  6.2, 3.83, 3.83, 3.86, -79.57,   2.04,  -1.18,  61.83,  12.63,  11.23,  -0.93,   0.11,   0.27,  14.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264269, -88.1614791,   241.0, 2024,  2, 11, 20, 19,  8,        2,        4, 115,  68,   1.3,   0.8,   1.0,  0, 31, 38,  0,  0,  0, 35, 32,  0,  0,  0,  0, 31, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,     1.09, -58,   8, 3,   boost,   67.45,  98582.00,  230.88,   38.57,   74.60,  6.2, 3.83, 3.83, 3.86, -79.57,   2.04,  -1.18,  61.83,  12.63,  11.23,  -0.93,   0.11,   0.27,  14.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264269, -88.1614791,   241.0, 2024,  2, 11, 20, 19,  8,        2,        4, 115,  68,   1.3,   0.8,   1.0,  0, 31, 38,  0,  0,  0, 35, 32,  0,  0,  0,  0, 31, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,     1.15, -67,  11, 3,   boost,   67.45,  98582.00,  230.88,   38.57,   74.60,  6.2, 3.83, 3.83, 3.86, -79.57,   2.04,  -1.18,  61.83,  12.63,  11.23,  -0.93,   0.11,   0.27,  14.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  42.6264599, -88.1614862,   281.0, 2024,  2, 11, 20, 19,  9,        3,       44,  17,  86,   1.5,   1.0,   1.2,  0, 31, 38,  0,  0,  0, 35, 32,  0,  0,  0,  0, 31, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,     1.20, -58,   8, 3,   boost,   67.45,  98582.00,  230.88,   38.57,   74.60,  6.2, 3.83, 3.83, 3.86, -79.57,   2.04,  -1.18,  61.83,  12.63,  11.23,  -0.93,   0.11,   0.27,  14.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  42.6264599, -88.1614862,   281.0, 2024,  2, 11, 20, 19,  9,        3,       44,  17,  86,   1.5,   1.0,   1.2,  0, 31, 38,  0,  0,  0, 35, 32,  0,  0,  0,  0, 31, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,     1.28, -58,  12, 3,   boost,   67.93,  98400.00,  246.38,   54.07,   88.95,  6.2, 3.83, 3.83, 3.86, -79.78,   2.95,  -0.92,  84.17,   4.09,  -6.29,  -0.93,   0.18,   0.26,  15.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  42.6264599, -88.1614862,   281.0, 2024,  2, 11, 20, 19,  9,        3,       44,  17,  86,   1.5,   1.0,   1.2,  0, 31, 38,  0,  0,  0, 35, 32,  0,  0,  0,  0, 31, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,     1.31, -58,   6, 3,   boost,   67.93,  98400.00,  246.38,   54.07,   88.95,  6.2, 3.83, 3.83, 3.86, -79.78,   2.95,  -0.92,  84.17,   4.09,  -6.29,  -0.93,   0.18,   0.26,  15.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  42.6264599, -88.1614862,   281.0, 2024,  2, 11, 20, 19,  9,        3,       44,  17,  86,   1.5,   1.0,   1.2,  0, 31, 38,  0,  0,  0, 35, 32,  0,  0,  0,  0, 31, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,     1.39, -60,  14, 3,   boost,   67.45,  98334.00,  252.01,   59.70,   96.12,  6.2, 3.83, 3.83, 3.86, -79.90,   1.19,  -1.11, 109.86,   3.42, -12.02,  -0.93,   0.22,   0.24,  14.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  42.6264599, -88.1614862,   281.0, 2024,  2, 11, 20, 19,  9,        3,       44,  17,  86,   1.5,   1.0,   1.2,  0, 31, 38,  0,  0,  0, 35, 32,  0,  0,  0,  0, 31, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,     1.42, -60,   6, 3,   boost,   67.45,  98334.00,  252.01,   59.70,   96.12,  6.2, 3.83, 3.83, 3.85, -79.90,   1.19,  -1.11, 109.86,   3.42, -12.02,  -0.93,   0.22,   0.24,  14.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  42.6264599, -88.1614862,   281.0, 2024,  2, 11, 20, 19,  9,        3,       44,  17,  86,   1.5,   1.0,   1.2,  0, 34, 32,  0,  0,  0, 35, 33,  0,  0,  0,  0, 26, 22, 30,  0, 18,  0, 31,  0, 36, 23,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
