Type,Units,Time,X Position,Y Position,Y Encoder,Z Position,Z Encoder,Yaw,Pitch,WAFBC Drag,WAFBC Side,WAFBC Lift,WAFBC Roll,WAFBC Pitch,WAFBC Yaw,WAFMC Drag,WAFMC Side,WAFMC Lift,WAFMC Roll,WAFMC Pitch,WAFMC Yaw,BAFMC Axial,BAFMC Side,BAFMC Normal,BAFMC Roll,BAFMC Pitch,BAFMC Yaw,DPT250,DPT251,PT250,TE250,Velocity,Dynamic Pressure,Mach,Reynolds Number per ft,Velocity Setpoint,Temperature Setpoint,cDAQ AI0,cDAQ AI1,cDAQ AI2,cDAQ AI3,cDAQ AI4,cDAQ AI5,cDAQ AI6,cDAQ AI7,cRIO AI0,cRIO AI1,cRIO AI2,cRIO AI3,Drag (raw),Side (raw),Lift (raw),Roll (raw),Pitch (raw),Yaw (raw)
Type,USC / SI,Time,Inches / Millimeters,Inches / Millimeters,Inches / Millimeters,Inches / Millimeters,Inches / Millimeters,Degrees / Degrees,Degrees / Degrees,lb / N,lb / N,lb / N,ft-lb / N-m,ft-lb / N-m,ft-lb / N-m,lb / N,lb / N,lb / N,ft-lb / N-m,ft-lb / N-m,ft-lb / N-m,lb / N,lb / N,lb / N,ft-lb / N-m,ft-lb / N-m,ft-lb / N-m,PSId / Pascals,PSId / Pascals,PSIa / Pascals,F / F,Ft/s / m/s,PSId / Pascals, / ,1/ft / 1/ft,ft/s / m/s,F / F, / , / , / , / , / , / , / , / , / , / , / , / , / , / , / , / , / , / 
Sing,USC,250217 10:25:43.271, 0.000000, 0.000000, 0.000000, 0.000000, 0.000394,-0.999997, 0.000000,11.274801,-4.596701, 1.024890, 1.715941,-13.047974,20.347625,11.274801,-4.596701, 1.024890, 1.715941,-13.047974,20.347625,11.192861,-4.792773, 1.024890, 1.487962,-13.075934,20.347625, 0.156923, 0.718807,14.637689,70.673306,299.977908, 0.723406, 0.265713,1826370.711667,300.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.016915,-0.002981, 0.002126, 0.021543,-0.074583,,,,,
Sing,USC,250217 10:26:05.177, 0.000000, 0.000000, 0.000000, 0.000000, 0.000394, 0.000001, 0.000000,11.265757,-1.188426, 1.134216, 0.233748,-12.080421, 7.747852,11.265757,-1.188426, 1.134216, 0.233748,-12.080421, 7.747852,11.265757,-1.188426, 1.134216, 0.233748,-12.080421, 7.747852, 0.156902, 0.718792,14.638398,70.669302,299.980944, 0.723463, 0.265717,1826508.000000,300.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.014884,-0.003003, 0.002181, 0.020378,-0.075114,,,,,
Sing,USC,250217 10:26:27.274, 0.000000, 0.000000, 0.000000, 0.000000, 0.000394, 0.999999, 0.000000,11.395657, 2.040534, 1.333415,-1.103722,-11.574074,-4.107816,11.395657, 2.040534, 1.333415,-1.103722,-11.574074,-4.107816,11.358309, 2.239104, 1.333415,-0.901559,-11.591574,-4.107816, 0.156929, 0.718841,14.637913,70.673221,299.975441, 0.723459, 0.265711,1826519.192500,300.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.015454,-0.003072, 0.002116, 0.022237,-0.076855,,,,,
Sing,USC,250217 10:26:49.378, 0.000000, 0.000000, 0.000000, 0.000000, 0.000394, 2.000000, 0.000000,11.552165, 5.315825, 1.596040,-2.672460,-12.046235,-15.987873,11.552165, 5.315825, 1.596040,-2.672460,-12.046235,-15.987873,11.359608, 5.715751, 1.596040,-2.250424,-12.132164,-15.987873, 0.156923, 0.718940,14.637320,70.667757,300.022135, 0.723639, 0.265754,1826704.775833,300.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.013273,-0.003066, 0.002106, 0.021174,-0.079195,,,,,
Sing,USC,250217 10:27:11.475, 0.000000, 0.000000, 0.000000, 0.000000, 0.000403, 3.000001, 0.000000,11.661480, 7.158197, 1.716759,-3.609158,-11.939527,-22.724701,11.661480, 7.158197, 1.716759,-3.609158,-11.939527,-22.724701,11.270868, 7.758701, 1.716759,-2.979345,-12.112053,-22.724701, 0.156925, 0.719028,14.637049,70.688412,300.057646, 0.723745, 0.265780,1826702.070000,300.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.014065,-0.003032, 0.002016, 0.021594,-0.080648,,,,,
Sing,USC,250217 10:27:33.572, 0.000000, 0.000000, 0.000000, 0.000000, 0.000433, 4.000001, 0.000000,11.801956, 9.414936, 1.880488,-4.742132,-12.243468,-31.010698,11.801956, 9.414936, 1.880488,-4.742132,-12.243468,-31.010698,11.116454,10.215264, 1.880488,-3.876518,-12.544438,-31.010698, 0.156931, 0.718713,14.636422,70.763907,300.012889, 0.723411, 0.265722,1825929.377500,300.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.015908,-0.003040, 0.002088, 0.022124,-0.082474,,,,,
Sing,USC,250217 10:27:55.691, 0.000000, 0.000000, 0.000000, 0.000000, 0.000433, 4.999998, 0.000000,12.013853,12.419493, 2.210728,-6.224125,-12.794141,-42.292150,12.013853,12.419493, 2.210728,-6.224125,-12.794141,-42.292150,10.885706,13.419309, 2.210728,-5.085358,-13.287924,-42.292150, 0.156926, 0.718896,14.635637,70.758857,300.047192, 0.723557, 0.265753,1826104.210833,300.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.013377,-0.003062, 0.001939, 0.020928,-0.085098,,,,,
Sing,USC,250217 10:28:17.676, 0.000000, 0.000000, 0.000000, 0.000000, 0.000433, 6.000001, 0.000001,12.353882,15.887573, 2.532546,-7.742476,-12.861633,-55.566065,12.353882,15.887573, 2.532546,-7.742476,-12.861633,-55.566065,10.625502,17.091872, 2.532546,-6.355654,-13.600485,-55.566065, 0.156927, 0.719104,14.635767,70.683338,300.061618, 0.723745, 0.265785,1826691.296667,300.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.015332,-0.003108, 0.002043, 0.022054,-0.088760,,,,,
