Type,Units,Time,X Position,Y Position,Y Encoder,Z Position,Z Encoder,Yaw,Pitch,WAFBC Drag,WAFBC Side,WAFBC Lift,WAFBC Roll,WAFBC Pitch,WAFBC Yaw,WAFMC Drag,WAFMC Side,WAFMC Lift,WAFMC Roll,WAFMC Pitch,WAFMC Yaw,BAFMC Axial,BAFMC Side,BAFMC Normal,BAFMC Roll,BAFMC Pitch,BAFMC Yaw,DPT250,DPT251,PT250,TE250,Velocity,Dynamic Pressure,Mach,Reynolds Number per ft,Velocity Setpoint,Temperature Setpoint,cDAQ AI0,cDAQ AI1,cDAQ AI2,cDAQ AI3,cDAQ AI4,cDAQ AI5,cDAQ AI6,cDAQ AI7,cRIO AI0,cRIO AI1,cRIO AI2,cRIO AI3,Drag (raw),Side (raw),Lift (raw),Roll (raw),Pitch (raw),Yaw (raw)
Type,USC / SI,Time,Inches / Millimeters,Inches / Millimeters,Inches / Millimeters,Inches / Millimeters,Inches / Millimeters,Degrees / Degrees,Degrees / Degrees,lb / N,lb / N,lb / N,ft-lb / N-m,ft-lb / N-m,ft-lb / N-m,lb / N,lb / N,lb / N,ft-lb / N-m,ft-lb / N-m,ft-lb / N-m,lb / N,lb / N,lb / N,ft-lb / N-m,ft-lb / N-m,ft-lb / N-m,PSId / Pascals,PSId / Pascals,PSIa / Pascals,F / F,Ft/s / m/s,PSId / Pascals, / ,1/ft / 1/ft,ft/s / m/s,F / F, / , / , / , / , / , / , / , / , / , / , / , / , / , / , / , / , / , / 
Sing,USC,250217 10:42:38.873, 0.000000, 0.000000, 0.000000, 0.000000, 0.000551,-0.999997,-0.000000,13.726391,-4.946847, 0.988983, 1.947764,-13.327774,21.775168,13.726391,-4.946847, 0.988983, 1.947764,-13.327774,21.775168,13.637967,-5.185652, 0.988983, 1.714866,-13.359737,21.775168, 0.156926, 0.715607,14.642788,73.030955,299.929761, 0.720251, 0.265082,1812480.817500,300.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.014261,-0.003080, 0.002327, 0.020560,-0.090886,,,,,
Sing,USC,250217 10:43:01.476, 0.000000, 0.000000, 0.000000, 0.000000, 0.000551, 0.000001, 0.000000,13.742749,-1.562197, 1.067576, 0.413985,-12.430070, 9.205008,13.742749,-1.562197, 1.067576, 0.413985,-12.430070, 9.205008,13.742749,-1.562197, 1.067576, 0.413985,-12.430070, 9.205008, 0.156908, 0.715601,14.642848,73.118315,299.946682, 0.720234, 0.265075,1812105.666667,300.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.014898,-0.003076, 0.002497, 0.018821,-0.091579,,,,,
Sing,USC,250217 10:43:24.071, 0.000000, 0.000000, 0.000000, 0.000000, 0.000551, 1.000000, 0.000000,13.869613, 1.630559, 1.295604,-0.963313,-11.959432,-2.655202,13.869613, 1.630559, 1.295604,-0.963313,-11.959432,-2.655202,13.839044, 1.872369, 1.295604,-0.754446,-11.974422,-2.655202, 0.156923, 0.715426,14.641585,73.201840,299.953381, 0.720082, 0.265061,1811464.034167,300.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.014470,-0.002988, 0.002180, 0.020493,-0.093205,,,,,
Sing,USC,250217 10:43:46.669, 0.000000, 0.000000, 0.000000, 0.000000, 0.000551, 2.000000, 0.000000,14.056060, 4.883511, 1.504020,-2.577986,-12.078152,-14.453832,14.056060, 4.883511, 1.504020,-2.577986,-12.078152,-14.453832,13.877066, 5.371085, 1.504020,-2.154894,-12.160764,-14.453832, 0.156923, 0.715724,14.645756,73.281425,299.995647, 0.720339, 0.265078,1811645.566667,300.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.014618,-0.002988, 0.002284, 0.021116,-0.095723,,,,,
Sing,USC,250217 10:44:09.276, 0.000000, 0.000000, 0.000000, 0.000000, 0.000551, 3.000000, 0.000000,14.234620, 7.419838, 1.678485,-3.840215,-12.218267,-23.642645,14.234620, 7.419838, 1.678485,-3.840215,-12.218267,-23.642645,13.826788, 8.154652, 1.678485,-3.195498,-12.402504,-23.642645, 0.156923, 0.715700,14.643392,73.357782,300.023227, 0.720338, 0.265084,1811276.239167,300.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.014728,-0.003062, 0.002202, 0.020443,-0.097909,,,,,
Sing,USC,250217 10:44:31.874, 0.000000, 0.000000, 0.000000, 0.000000, 0.000551, 4.000001, 0.000000,14.374790, 9.527513, 1.902778,-4.921056,-12.532723,-31.394071,14.374790, 9.527513, 1.902778,-4.921056,-12.532723,-31.394071,13.675168,10.507039, 1.902778,-4.034829,-12.845469,-31.394071, 0.156925, 0.715683,14.643331,73.434944,300.045183, 0.720310, 0.265084,1810872.407500,300.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.018652,-0.003054, 0.002120, 0.020232,-0.099688,,,,,
Sing,USC,250217 10:44:54.473, 0.000000, 0.000000, 0.000000, 0.000000, 0.000551, 4.999999, 0.000000,14.564382,12.357513, 2.241224,-6.326511,-13.314146,-42.028507,14.564382,12.357513, 2.241224,-6.326511,-13.314146,-42.028507,13.431932,13.579858, 2.241224,-5.142033,-13.814874,-42.028507, 0.156923, 0.715519,14.642825,73.553496,300.052787, 0.720130, 0.265061,1810063.002500,300.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.015810,-0.003098, 0.002067, 0.022331,-0.102083,,,,,
Sing,USC,250217 10:45:17.068, 0.000000, 0.000000, 0.000000, 0.000000, 0.000551, 6.000000, 0.000001,14.914228,15.715063, 2.625221,-7.853645,-13.661072,-54.813223,14.914228,15.715063, 2.625221,-7.853645,-13.661072,-54.813223,13.189854,17.187936, 2.625221,-6.382651,-14.407164,-54.813223, 0.156925, 0.715025,14.644116,73.920142,300.046779, 0.719658, 0.264965,1807953.897500,300.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.016874,-0.003035, 0.002137, 0.021656,-0.105768,,,,,
