Type,Units,Time,X Position,Y Position,Y Encoder,Z Position,Z Encoder,Yaw,Pitch,WAFBC Drag,WAFBC Side,WAFBC Lift,WAFBC Roll,WAFBC Pitch,WAFBC Yaw,WAFMC Drag,WAFMC Side,WAFMC Lift,WAFMC Roll,WAFMC Pitch,WAFMC Yaw,BAFMC Axial,BAFMC Side,BAFMC Normal,BAFMC Roll,BAFMC Pitch,BAFMC Yaw,DPT250,DPT251,PT250,TE250,Velocity,Dynamic Pressure,Mach,Reynolds Number per ft,Velocity Setpoint,Temperature Setpoint,cDAQ AI0,cDAQ AI1,cDAQ AI2,cDAQ AI3,cDAQ AI4,cDAQ AI5,cDAQ AI6,cDAQ AI7,cRIO AI0,cRIO AI1,cRIO AI2,cRIO AI3,Drag (raw),Side (raw),Lift (raw),Roll (raw),Pitch (raw),Yaw (raw)
Type,USC / SI,Time,Inches / Millimeters,Inches / Millimeters,Inches / Millimeters,Inches / Millimeters,Inches / Millimeters,Degrees / Degrees,Degrees / Degrees,lb / N,lb / N,lb / N,ft-lb / N-m,ft-lb / N-m,ft-lb / N-m,lb / N,lb / N,lb / N,ft-lb / N-m,ft-lb / N-m,ft-lb / N-m,lb / N,lb / N,lb / N,ft-lb / N-m,ft-lb / N-m,ft-lb / N-m,PSId / Pascals,PSId / Pascals,PSIa / Pascals,F / F,Ft/s / m/s,PSId / Pascals, / ,1/ft / 1/ft,ft/s / m/s,F / F, / , / , / , / , / , / , / , / , / , / , / , / , / , / , / , / , / , / 
Sing,USC,250217 10:29:11.987, 0.000000, 0.000000, 0.000000, 0.000000, 0.000433,-0.999997, 0.000000,11.797107,-4.533045, 0.961918, 1.710770,-12.943789,20.255972,11.797107,-4.533045, 0.961918, 1.710770,-12.943789,20.255972,11.716198,-4.738242, 0.961918, 1.484610,-12.971675,20.255972, 0.156925, 0.718579,14.635329,70.705649,299.975943, 0.723276, 0.265704,1825968.741667,300.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.017155,-0.002948, 0.002242, 0.022139,-0.078101,,,,,
Sing,USC,250217 10:29:34.184, 0.000000, 0.000000, 0.000000, 0.000000, 0.000433, 0.000001, 0.000000,11.815079,-1.159308, 1.072502, 0.220259,-11.891899, 7.606418,11.815079,-1.159308, 1.072502, 0.220259,-11.891899, 7.606418,11.815079,-1.159308, 1.072502, 0.220259,-11.891899, 7.606418, 0.156902, 0.718604,14.635572,70.690461,299.972632, 0.723276, 0.265704,1826029.844167,300.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.012782,-0.003000, 0.002185, 0.020911,-0.078790,,,,,
Sing,USC,250217 10:29:56.369, 0.000000, 0.000000, 0.000000, 0.000000, 0.000433, 1.000000, 0.000000,11.911594, 2.031501, 1.346619,-1.116805,-11.756204,-4.165596,11.911594, 2.031501, 1.346619,-1.116805,-11.756204,-4.165596,11.874325, 2.239077, 1.346619,-0.911461,-11.773905,-4.165596, 0.156926, 0.718709,14.635312,70.689912,299.989239, 0.723354, 0.265719,1826126.040000,300.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.015391,-0.003024, 0.002112, 0.022405,-0.080295,,,,,
Sing,USC,250217 10:30:18.575, 0.000000, 0.000000, 0.000000, 0.000000, 0.000433, 2.000000, 0.000000,12.108953, 5.275684, 1.524528,-2.729623,-11.761579,-16.013472,12.108953, 5.275684, 1.524528,-2.729623,-11.761579,-16.013472,11.917458, 5.695067, 1.524529,-2.317487,-11.849677,-16.013472, 0.156920, 0.718635,14.634987,70.701849,299.993659, 0.723330, 0.265720,1826007.990833,300.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.014515,-0.003064, 0.002154, 0.021256,-0.082907,,,,,
Sing,USC,250217 10:30:40.677, 0.000000, 0.000000, 0.000000, 0.000000, 0.000433, 3.000001, 0.000000,12.241708, 7.101916, 1.653906,-3.603866,-11.765595,-22.599923,12.241708, 7.101916, 1.653906,-3.603866,-11.765595,-22.599923,11.853245, 7.732864, 1.653906,-2.983163,-11.938082,-22.599923, 0.156923, 0.718617,14.633194,70.724264,299.989872, 0.723253, 0.265711,1825775.998333,300.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.016117,-0.003011, 0.002262, 0.021338,-0.084498,,,,,
Sing,USC,250217 10:31:02.770, 0.000000, 0.000000, 0.000000, 0.000000, 0.000433, 4.000002, 0.000000,12.393232, 9.365275, 1.883328,-4.766015,-12.051132,-30.932257,12.393232, 9.365275, 1.883328,-4.766015,-12.051132,-30.932257,11.709754,10.206970, 1.883328,-3.913760,-12.354237,-30.932257, 0.156926, 0.718901,14.635337,70.743092,300.045168, 0.723544, 0.265756,1826124.101667,300.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.016046,-0.003040, 0.002079, 0.022315,-0.086399,,,,,
Sing,USC,250217 10:31:24.974, 0.000000, 0.000000, 0.000000, 0.000000, 0.000433, 4.999999, 0.000000,12.597297,12.341188, 2.192187,-6.243167,-12.663500,-42.082160,12.597297,12.341188, 2.192187,-6.243167,-12.663500,-42.082160,11.473755,13.392153, 2.192187,-5.115713,-13.159439,-42.082160, 0.156925, 0.718749,14.634178,70.769482,300.041616, 0.723445, 0.265746,1825825.230000,300.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.012505,-0.003013, 0.002134, 0.021361,-0.088957,,,,,
Sing,USC,250217 10:31:47.179, 0.000000, 0.000000, 0.000000, 0.000000, 0.000433, 5.999999, 0.000000,12.895682,15.863342, 2.561780,-7.798767,-12.929885,-55.443883,12.895682,15.863342, 2.561780,-7.798767,-12.929885,-55.443883,11.166868,17.124406, 2.561780,-6.404504,-13.674247,-55.443883, 0.156928, 0.718880,14.636822,70.793099,300.057160, 0.723602, 0.265754,1826064.120000,300.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.015210,-0.003045, 0.002111, 0.021780,-0.092364,,,,,
