Type,Units,Time,X Position,Y Position,Y Encoder,Z Position,Z Encoder,Yaw,Pitch,WAFBC Drag,WAFBC Side,WAFBC Lift,WAFBC Roll,WAFBC Pitch,WAFBC Yaw,WAFMC Drag,WAFMC Side,WAFMC Lift,WAFMC Roll,WAFMC Pitch,WAFMC Yaw,BAFMC Axial,BAFMC Side,BAFMC Normal,BAFMC Roll,BAFMC Pitch,BAFMC Yaw,DPT250,DPT251,PT250,TE250,Velocity,Dynamic Pressure,Mach,Reynolds Number per ft,Velocity Setpoint,Temperature Setpoint,cDAQ AI0,cDAQ AI1,cDAQ AI2,cDAQ AI3,cDAQ AI4,cDAQ AI5,cDAQ AI6,cDAQ AI7,cRIO AI0,cRIO AI1,cRIO AI2,cRIO AI3,Drag (raw),Side (raw),Lift (raw),Roll (raw),Pitch (raw),Yaw (raw)
Type,USC / SI,Time,Inches / Millimeters,Inches / Millimeters,Inches / Millimeters,Inches / Millimeters,Inches / Millimeters,Degrees / Degrees,Degrees / Degrees,lb / N,lb / N,lb / N,ft-lb / N-m,ft-lb / N-m,ft-lb / N-m,lb / N,lb / N,lb / N,ft-lb / N-m,ft-lb / N-m,ft-lb / N-m,lb / N,lb / N,lb / N,ft-lb / N-m,ft-lb / N-m,ft-lb / N-m,PSId / Pascals,PSId / Pascals,PSIa / Pascals,F / F,Ft/s / m/s,PSId / Pascals, / ,1/ft / 1/ft,ft/s / m/s,F / F, / , / , / , / , / , / , / , / , / , / , / , / , / , / , / , / , / , / 
Sing,USC,250217 14:27:29.916, 0.000000, 0.000000, 0.000000, 0.000000, 0.000669,-0.999997, 0.000000, 0.454942,-0.249839,-0.168781, 2.194749,-0.920356, 1.139108, 0.454942,-0.249839,-0.168781, 2.194749,-0.920356, 1.139108, 0.450512,-0.257740,-0.168781, 2.178352,-0.958520, 1.139108, 0.020279, 0.019864,14.719286,65.657852,50.008239, 0.020410, 0.044507,311382.028958,50.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.013336,-0.003066, 0.001948, 0.020164,-0.003070,,,,,
Sing,USC,250217 14:27:58.223, 0.000000, 0.000000, 0.000000, 0.000000, 0.000669, 0.000001, 0.000000, 0.458766,-0.122691,-0.174892, 1.128344,-0.652178, 0.662431, 0.458766,-0.122691,-0.174892, 1.128344,-0.652178, 0.662431, 0.458766,-0.122691,-0.174892, 1.128344,-0.652178, 0.662431, 0.020277, 0.019860,14.720221,65.659717,50.000621, 0.020405, 0.044500,311348.271875,50.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.010809,-0.003052, 0.002012, 0.019401,-0.003089,,,,,
Sing,USC,250217 14:28:26.514, 0.000000, 0.000000, 0.000000, 0.000000, 0.000669, 0.999999, 0.000000, 0.468201,-0.005472,-0.162464, 0.061616,-0.432937, 0.224601, 0.468201,-0.005472,-0.162464, 0.061616,-0.432937, 0.224601, 0.468225, 0.002700,-0.162464, 0.069162,-0.431796, 0.224601, 0.020279, 0.019899,14.721070,65.666268,50.006736, 0.020411, 0.044505,311400.809375,50.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.011570,-0.003069, 0.002054, 0.021567,-0.003146,,,,,
Sing,USC,250217 14:28:54.817, 0.000000, 0.000000, 0.000000, 0.000000, 0.000669, 2.000000, 0.000000, 0.483055, 0.105771,-0.157149,-1.019995,-0.282824,-0.202358, 0.483055, 0.105771,-0.157149,-1.019995,-0.282824,-0.202358, 0.479070, 0.122565,-0.157149,-1.009503,-0.318249,-0.202358, 0.020275, 0.019832,14.718917,65.670958,50.002827, 0.020405, 0.044502,311332.684167,50.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.010841,-0.003076, 0.001998, 0.021853,-0.003250,,,,,
Sing,USC,250217 14:29:23.116, 0.000000, 0.000000, 0.000000, 0.000000, 0.000669, 3.000000, 0.000000, 0.495056, 0.225151,-0.145375,-2.106174,-0.155390,-0.647979, 0.495056, 0.225151,-0.145375,-2.106174,-0.155390,-0.647979, 0.482595, 0.250752,-0.145375,-2.095155,-0.265406,-0.647979, 0.020269, 0.019888,14.720420,65.680599,49.996972, 0.020402, 0.044496,311315.003333,50.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.013359,-0.003030, 0.001991, 0.019986,-0.003350,,,,,
Sing,USC,250217 14:29:51.317, 0.000000, 0.000000, 0.000000, 0.000000, 0.000669, 4.000001,-0.000000, 0.512303, 0.354503,-0.128428,-3.181638,-0.057519,-1.110810, 0.512303, 0.354503,-0.128428,-3.181638,-0.057519,-1.110810, 0.486326, 0.389376,-0.128428,-3.169875,-0.279318,-1.110810, 0.020276, 0.019859,14.721963,65.688163,50.002169, 0.020408, 0.044500,311377.755625,50.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.011654,-0.002996, 0.001981, 0.021026,-0.003491,,,,,
Sing,USC,250217 14:30:19.626, 0.000000, 0.000000, 0.000000, 0.000000, 0.000669, 4.999999,-0.000000, 0.530118, 0.490907,-0.137155,-4.277717,-0.029725,-1.617689, 0.530118, 0.490907,-0.137155,-4.277717,-0.029725,-1.617689, 0.485315, 0.535242,-0.137155,-4.258848,-0.402440,-1.617689, 0.020284, 0.019868,14.720113,65.695402,50.018395, 0.020419, 0.044515,311428.113542,50.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.014127,-0.003007, 0.002028, 0.020727,-0.003639,,,,,
Sing,USC,250217 14:30:47.817, 0.000000, 0.000000, 0.000000, 0.000000, 0.000669, 6.000000, 0.000000, 0.558330, 0.631747,-0.108152,-5.364760, 0.022002,-2.173646, 0.558330, 0.631747,-0.108152,-5.364760, 0.022002,-2.173646, 0.489236, 0.686648,-0.108152,-5.337671,-0.538889,-2.173646, 0.020260, 0.019922,14.721557,65.704747,49.998047, 0.020403, 0.044496,311310.546250,50.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.013369,-0.003051, 0.002021, 0.019714,-0.003859,,,,,
