Type,Units,Time,X Position,Y Position,Y Encoder,Z Position,Z Encoder,Yaw,Pitch,WAFBC Drag,WAFBC Side,WAFBC Lift,WAFBC Roll,WAFBC Pitch,WAFBC Yaw,WAFMC Drag,WAFMC Side,WAFMC Lift,WAFMC Roll,WAFMC Pitch,WAFMC Yaw,BAFMC Axial,BAFMC Side,BAFMC Normal,BAFMC Roll,BAFMC Pitch,BAFMC Yaw,DPT250,DPT251,PT250,TE250,Velocity,Dynamic Pressure,Mach,Reynolds Number per ft,Velocity Setpoint,Temperature Setpoint,cDAQ AI0,cDAQ AI1,cDAQ AI2,cDAQ AI3,cDAQ AI4,cDAQ AI5,cDAQ AI6,cDAQ AI7,cRIO AI0,cRIO AI1,cRIO AI2,cRIO AI3,Drag (raw),Side (raw),Lift (raw),Roll (raw),Pitch (raw),Yaw (raw)
Type,USC / SI,Time,Inches / Millimeters,Inches / Millimeters,Inches / Millimeters,Inches / Millimeters,Inches / Millimeters,Degrees / Degrees,Degrees / Degrees,lb / N,lb / N,lb / N,ft-lb / N-m,ft-lb / N-m,ft-lb / N-m,lb / N,lb / N,lb / N,ft-lb / N-m,ft-lb / N-m,ft-lb / N-m,lb / N,lb / N,lb / N,ft-lb / N-m,ft-lb / N-m,ft-lb / N-m,PSId / Pascals,PSId / Pascals,PSIa / Pascals,F / F,Ft/s / m/s,PSId / Pascals, / ,1/ft / 1/ft,ft/s / m/s,F / F, / , / , / , / , / , / , / , / , / , / , / , / , / , / , / , / , / , / 
Sing,USC,250217 10:18:49.977, 0.000000, 0.000000, 0.000000, 0.000000, 0.000354,-0.999997, 0.000000,10.372559,-5.245911, 1.089278, 2.007968,-13.233359,22.603603,10.372559,-5.245911, 1.089278, 2.007968,-13.233359,22.603603,10.279426,-5.426138, 1.089278, 1.776708,-13.266387,22.603603, 0.156924, 0.719686,14.634930,69.859552,299.969206, 0.724358, 0.265910,1830998.675000,300.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.017560,-0.003047, 0.002097, 0.021229,-0.068460,,,,,
Sing,USC,250217 10:19:11.884, 0.000000, 0.000000, 0.000000, 0.000000, 0.000354, 0.000001, 0.000001,10.353142,-1.757495, 1.117725, 0.468590,-12.109517, 9.773346,10.353142,-1.757495, 1.117725, 0.468590,-12.109517, 9.773346,10.353142,-1.757495, 1.117725, 0.468590,-12.109517, 9.773346, 0.156922, 0.719676,14.635509,69.845119,299.958170, 0.724368, 0.265904,1831129.320833,300.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.016124,-0.003061, 0.002248, 0.020884,-0.068926,,,,,
Sing,USC,250217 10:19:33.777, 0.000000, 0.000000, 0.000000, 0.000000, 0.000354, 0.999999, 0.000000,10.435790, 1.464137, 1.324208,-0.868629,-11.629636,-2.089423,10.435790, 1.464137, 1.324208,-0.868629,-11.629636,-2.089423,10.408647, 1.646044, 1.324208,-0.665532,-11.643025,-2.089423, 0.156928, 0.719886,14.635566,69.839283,299.997374, 0.724583, 0.265940,1831450.771667,300.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.013999,-0.002971, 0.002014, 0.021444,-0.070246,,,,,
Sing,USC,250217 10:19:55.582, 0.000000, 0.000000, 0.000000, 0.000000, 0.000354, 2.000000, 0.000000,10.554136, 4.784187, 1.574113,-2.427576,-11.766531,-14.076750,10.554136, 4.784187, 1.574113,-2.427576,-11.766531,-14.076750,10.380741, 5.149606, 1.574113,-2.015451,-11.844085,-14.076750, 0.156927, 0.719802,14.634219,69.837371,299.996600, 0.724496, 0.265940,1831240.527500,300.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.010427,-0.003050, 0.002039, 0.020998,-0.072329,,,,,
Sing,USC,250217 10:20:17.379, 0.000000, 0.000000, 0.000000, 0.000000, 0.000354, 3.000001, 0.000000,10.729244, 7.418659, 1.750096,-3.748088,-11.762103,-23.583458,10.729244, 7.418659, 1.750096,-3.748088,-11.762103,-23.583458,10.326277, 7.970018, 1.750096,-3.127370,-11.942143,-23.583458, 0.156932, 0.720092,14.637479,69.849803,300.012871, 0.724674, 0.265951,1831556.989167,300.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.016481,-0.002999, 0.002080, 0.020437,-0.074539,,,,,
Sing,USC,250217 10:20:39.176, 0.000000, 0.000000, 0.000000, 0.000000, 0.000354, 4.000001, 0.000000,10.884307, 9.673346, 1.910576,-4.861488,-11.945036,-31.887208,10.884307, 9.673346, 1.910576,-4.861488,-11.945036,-31.887208,10.183015,10.409034, 1.910576,-4.016402,-12.255059,-31.887208, 0.156931, 0.720030,14.639152,69.989796,300.036790, 0.724738, 0.265937,1831200.565000,300.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.017236,-0.003043, 0.002109, 0.020882,-0.076459,,,,,
Sing,USC,250217 10:21:00.980, 0.000000, 0.000000, 0.000000, 0.000000, 0.000354, 4.999999, 0.000000,11.108057,12.644212, 2.266462,-6.276327,-12.834687,-42.966793,11.108057,12.644212, 2.266462,-6.276327,-12.834687,-42.966793, 9.963772,13.564228, 2.266462,-5.133827,-13.332865,-42.966793, 0.156925, 0.719599,14.640175,70.252955,300.022774, 0.724338, 0.265859,1829572.834167,300.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.012430,-0.003028, 0.002096, 0.021401,-0.079151,,,,,
Sing,USC,250217 10:21:22.777, 0.000000, 0.000000, 0.000000, 0.000000, 0.000386, 6.000000, 0.000000,11.409225,16.039189, 2.611703,-7.713294,-13.010231,-55.797212,11.409225,16.039189, 2.611703,-7.713294,-13.010231,-55.797212, 9.670172,17.143913, 2.611703,-6.311100,-13.745218,-55.797212, 0.156925, 0.719299,14.639446,70.480491,300.026351, 0.723991, 0.265805,1828066.905000,300.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.015251,-0.003039, 0.002098, 0.021640,-0.082528,,,,,
