Type,Units,Time,X Position,Y Position,Y Encoder,Z Position,Z Encoder,Yaw,Pitch,WAFBC Drag,WAFBC Side,WAFBC Lift,WAFBC Roll,WAFBC Pitch,WAFBC Yaw,WAFMC Drag,WAFMC Side,WAFMC Lift,WAFMC Roll,WAFMC Pitch,WAFMC Yaw,BAFMC Axial,BAFMC Side,BAFMC Normal,BAFMC Roll,BAFMC Pitch,BAFMC Yaw,DPT250,DPT251,PT250,TE250,Velocity,Dynamic Pressure,Mach,Reynolds Number per ft,Velocity Setpoint,Temperature Setpoint,cDAQ AI0,cDAQ AI1,cDAQ AI2,cDAQ AI3,cDAQ AI4,cDAQ AI5,cDAQ AI6,cDAQ AI7,cRIO AI0,cRIO AI1,cRIO AI2,cRIO AI3,Drag (raw),Side (raw),Lift (raw),Roll (raw),Pitch (raw),Yaw (raw)
Type,USC / SI,Time,Inches / Millimeters,Inches / Millimeters,Inches / Millimeters,Inches / Millimeters,Inches / Millimeters,Degrees / Degrees,Degrees / Degrees,lb / N,lb / N,lb / N,ft-lb / N-m,ft-lb / N-m,ft-lb / N-m,lb / N,lb / N,lb / N,ft-lb / N-m,ft-lb / N-m,ft-lb / N-m,lb / N,lb / N,lb / N,ft-lb / N-m,ft-lb / N-m,ft-lb / N-m,PSId / Pascals,PSId / Pascals,PSIa / Pascals,F / F,Ft/s / m/s,PSId / Pascals, / ,1/ft / 1/ft,ft/s / m/s,F / F, / , / , / , / , / , / , / , / , / , / , / , / , / , / , / , / , / , / 
Sing,USC,250217 10:35:54.768, 0.000000, 0.000000, 0.000000, 0.000000, 0.000472,-0.999997, 0.000000,12.702570,-4.622089, 1.030732, 1.786792,-13.145949,20.572184,12.702570,-4.622089, 1.030732, 1.786792,-13.145949,20.572184,12.619969,-4.843075, 1.030733, 1.557092,-13.175130,20.572184, 0.156925, 0.718028,14.639376,71.242680,299.955555, 0.722635, 0.265551,1823048.183333,300.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.016944,-0.002993, 0.002179, 0.020976,-0.084118,,,,,
Sing,USC,250217 10:36:17.168, 0.000000, 0.000000, 0.000000, 0.000000, 0.000472, 0.000001, 0.000000,12.767505,-1.219176, 1.097960, 0.259783,-11.974464, 7.898239,12.767505,-1.219176, 1.097960, 0.259783,-11.974464, 7.898239,12.767505,-1.219176, 1.097960, 0.259783,-11.974464, 7.898239, 0.156904, 0.717688,14.637220,71.316806,299.941709, 0.722349, 0.265520,1822215.368333,300.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.015177,-0.003000, 0.002132, 0.020969,-0.085129,,,,,
Sing,USC,250217 10:36:39.475, 0.000000, 0.000000, 0.000000, 0.000000, 0.000472, 1.000000, 0.000000,12.866717, 1.995478, 1.311209,-1.112665,-11.740505,-3.974547,12.866717, 1.995478, 1.311209,-1.112665,-11.740505,-3.974547,12.829931, 2.219729, 1.311209,-0.907596,-11.758135,-3.974547, 0.156928, 0.717703,14.636585,71.391917,299.983268, 0.722407, 0.265538,1821909.896667,300.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.014549,-0.002952, 0.002127, 0.022306,-0.086640,,,,,
Sing,USC,250217 10:37:01.874, 0.000000, 0.000000, 0.000000, 0.000000, 0.000472, 2.000000, 0.000000,13.051496, 5.237131, 1.533937,-2.712990,-11.970251,-15.813732,13.051496, 5.237131, 1.533937,-2.712990,-11.970251,-15.813732,12.860773, 5.689431, 1.533937,-2.293581,-12.057641,-15.813732, 0.156924, 0.717965,14.640181,71.469966,300.016692, 0.722680, 0.265548,1822189.434167,300.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.015905,-0.002978, 0.002199, 0.020432,-0.089164,,,,,
Sing,USC,250217 10:37:24.171, 0.000000, 0.000000, 0.000000, 0.000000, 0.000472, 3.000000, 0.000000,13.207610, 7.291549, 1.675340,-3.750180,-11.974978,-23.144465,13.207610, 7.291549, 1.675340,-3.750180,-11.974978,-23.144465,12.807899, 7.972790, 1.675340,-3.118318,-12.154836,-23.144465, 0.156925, 0.717847,14.638660,71.550031,300.030687, 0.722512, 0.265541,1821467.199167,300.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.015751,-0.003030, 0.002115, 0.021180,-0.091019,,,,,
Sing,USC,250217 10:37:46.470, 0.000000, 0.000000, 0.000000, 0.000000, 0.000472, 4.000002, 0.000000,13.331062, 9.400418, 1.880574,-4.815920,-12.300672,-30.856353,13.331062, 9.400418, 1.880574,-4.815920,-12.300672,-30.856353,12.642847,10.307447, 1.880574,-3.946137,-12.606650,-30.856353, 0.156928, 0.717823,14.638927,71.639484,300.027339, 0.722454, 0.265516,1821106.190000,300.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.014642,-0.003081, 0.002180, 0.022030,-0.092669,,,,,
Sing,USC,250217 10:38:08.875, 0.000000, 0.000000, 0.000000, 0.000000, 0.000472, 5.000000, 0.000000,13.552889,12.359825, 2.222664,-6.287303,-13.056567,-41.992741,13.552889,12.359825, 2.222664,-6.287303,-13.056567,-41.992741,12.424087,13.494004, 2.222664,-5.125424,-13.554857,-41.992741, 0.156927, 0.717780,14.641680,71.733280,300.021289, 0.722398, 0.265487,1820753.056667,300.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.015292,-0.003028, 0.002045, 0.021718,-0.095323,,,,,
Sing,USC,250217 10:38:31.171, 0.000000, 0.000000, 0.000000, 0.000000, 0.000472, 6.000000, 0.000000,13.850666,15.808778, 2.623151,-7.865700,-13.445153,-55.132889,13.850666,15.808778, 2.623151,-7.865700,-13.445153,-55.132889,12.122323,17.169965, 2.623151,-6.417210,-14.193688,-55.132889, 0.156926, 0.717838,14.644604,71.826570,300.045440, 0.722504, 0.265485,1820627.324167,300.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.014076,-0.003055, 0.002202, 0.021693,-0.098701,,,,,
